Software,BibTeX,Copac,CSA,Endnote/Refer/BibIX,ISI,Medline,MODSXML,Ovid,PubMed,RIS,SciFinder
Bibus,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No
Wikindx,Yes,Partial,No,Yes,Partial,No,Partial,No,Yes,Yes,No
2collab,No,No,No,No,No,No,No,No,No,Yes,No
RefDB,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
Bebop,Yes,No,No,No,No,No,No,No,No,No,No
Qiqqa,Yes,No,No,No,No,No,No,No,No,No,No
refbase,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
JabRef,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
BibDesk,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
Papers,Yes,No,No,No,No,No,No,No,No,Yes,No
Referencer,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No
Pybliographer,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,No
Jumper2.0,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No
Aigaion,Yes,No,No,No,No,No,No,No,No,Yes,No
ReferenceManager,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
EndNote,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
WizFolio,No,No,No,No,No,No,No,No,No,Yes,No
Zotero,Yes,No,No,Yes,Partial,No,Yes,Partial,Partial,Yes,No
Mendeley,Yes,No,No,Yes,No,No,No,No,No,Yes,No
Bookends,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Sente,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
CiteULike,Yes,No,No,No,No,No,No,No,No,Yes,No
RefWorks,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Connotea,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,No
BibSonomy,Yes,No,No,Yes,No,No,No,No,No,No,No
Biblioscape,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Scholar'sAid,No,No,No,Yes,N/A,Yes,No,No,Yes,N/A,No
